Prueba,Tama�o_10,Tama�o_20,Tama�o_30,Tama�o_40,Tama�o_50,Tama�o_60,Tama�o_70,Tama�o_80,Tama�o_90,Tama�o_100,Tama�o_110,Tama�o_120,Tama�o_130,Tama�o_140,Tama�o_150,Tama�o_160,Tama�o_170,Tama�o_180,Tama�o_190,Tama�o_200,Tama�o_210,Tama�o_220,Tama�o_230,Tama�o_240,Tama�o_250,Tama�o_260,Tama�o_270,Tama�o_280,Tama�o_290,Tama�o_300,Tama�o_310,Tama�o_320,Tama�o_330,Tama�o_340,Tama�o_350,Tama�o_360,Tama�o_370,Tama�o_380,Tama�o_390,Tama�o_400,Tama�o_410,Tama�o_420,Tama�o_430,Tama�o_440,Tama�o_450,Tama�o_460,Tama�o_470,Tama�o_480,Tama�o_490,Tama�o_500,Tama�o_510,Tama�o_520,Tama�o_530,Tama�o_540,Tama�o_550,Tama�o_560,Tama�o_570,Tama�o_580,Tama�o_590,Tama�o_600,Tama�o_610,Tama�o_620,Tama�o_630,Tama�o_640,Tama�o_650,Tama�o_660,Tama�o_670,Tama�o_680,Tama�o_690,Tama�o_700,Tama�o_710,Tama�o_720,Tama�o_730,Tama�o_740,Tama�o_750,Tama�o_760,Tama�o_770,Tama�o_780,Tama�o_790,Tama�o_800,Tama�o_810,Tama�o_820,Tama�o_830,Tama�o_840,Tama�o_850,Tama�o_860,Tama�o_870,Tama�o_880,Tama�o_890,Tama�o_900,Tama�o_910,Tama�o_920,Tama�o_930,Tama�o_940,Tama�o_950,Tama�o_960,Tama�o_970,Tama�o_980,Tama�o_990,Tama�o_1000
860,600,2000,4600,7500,10100,12700,19900,30300,45300,35300,64200,62700,72700,81500,79100,85500,115000,129000,112100,160800,212300,160500,201900,251300,257300,258200,281000,286400,397800,506900,340000,322500,515000,454500,448900,402600,508400,552300,527900,812900,519100,665800,534000,715300,641300,786000,830500,691000,887700,903900,976900,995500,1124900,875600,1119000,1344200,1193800,1166000,1008300,1088200,1366100,1364300,1390900,1402300,1290700,1923100,1723700,1785400,1465500,1743800,1483500,1877600,1898600,1629000,1674400,2009400,2039100,2038800,1886700,1913500,1916200,2398900,2416200,2046600,2129700,2225100,2246600,2258400,2665700,2395800,3660400,2544500,3064500,5199500,2653600,2661900,3492900,2923000,4246700,3632400
861,900,2200,4000,6900,13600,12700,21000,27600,47300,34700,72100,59200,69000,83100,75100,85600,116000,129600,111500,155000,228600,160600,215000,244800,251400,251700,283800,274600,382400,507400,361300,327200,546400,427600,431100,408700,491700,546900,523700,795100,522500,652700,547000,702600,664300,751800,849900,689300,884700,925600,976100,991700,1051900,864900,1102300,1332800,1222800,1165300,1026600,1081600,1338100,1353600,1377600,1477200,1263300,1919100,1703300,1743800,1479000,1727700,1517400,1878600,1925600,1622700,1681000,1940700,2024600,2033300,1894300,1971900,1925400,4909200,2401800,2046000,2134000,2239300,2418400,2279300,2673900,2403900,3624000,2511300,3052800,3201500,2704500,2717000,3517400,3567900,4208800,3544700
862,600,1800,4100,7400,14200,12200,20600,25100,44200,33100,71500,59600,72200,78200,77100,83400,119700,131600,113800,146400,224500,159200,206800,228300,250200,260800,285200,316400,372800,492700,351500,316100,544300,382900,436600,397500,503100,547200,521000,837600,515700,659200,545500,705500,646600,761100,818200,699000,912500,919100,986400,987500,1063900,864600,1123300,1334700,1206300,1151600,1014000,1071000,1358300,1350000,1623300,1384400,1270500,1889500,1661700,1759800,1499100,1735900,1521800,1898600,1955000,1630200,1664200,1995100,2039800,2980500,1897800,1913600,1929600,6807600,2265500,2518400,2115400,2227600,2214500,2330900,2665200,2329300,3643700,2503400,3156300,3114600,2649200,2706000,3485500,3462500,4180500,3404600
863,700,2000,4600,7100,11900,12500,20000,25100,48300,36200,65800,60400,70000,80900,76800,82800,117000,131600,113600,157000,221900,159500,208100,229200,248900,256600,263900,283000,380000,490300,394100,329500,539900,351500,422500,402600,509100,546100,511400,818700,523200,658900,534800,694200,663800,777000,815600,671600,1080100,925200,968900,1045900,5395100,879800,1101500,1334400,1206900,1171300,1030500,1073000,1346500,1347600,1623300,1395700,1266800,1908000,1722600,1720300,1459300,1733900,1474200,1889700,1964200,1613600,1687400,1971500,2059900,2950300,1882700,1901100,1938900,5732700,1944500,2571000,2117300,2215700,2250600,2342700,2446900,2386800,3615500,2481600,3120100,3107000,2664100,2741600,3487600,3463800,3905200,3521000
864,700,2100,4300,6600,13700,12500,19700,26400,47700,35500,55100,57100,68900,83100,76600,85000,119900,130800,111800,142200,222500,163500,212000,231500,250200,248100,286000,293500,383900,494900,346400,334200,427100,355600,439200,409000,502700,541600,511400,831600,513700,669700,541200,691200,660100,771600,813500,686100,1128200,914600,796400,983000,2695400,867900,1149700,1347800,1234300,1169600,1036100,1100000,1333700,1400700,1438100,1406800,1288500,1895000,1711100,1757500,1481200,1724600,1500900,1920900,1944400,1636800,1702200,1990800,2030600,3054000,1894800,1970200,1911100,3094400,1988300,2553000,2094400,2303700,2230900,2283400,2315100,2362700,3061700,2882500,3066200,3132500,2654900,2699100,3491600,3432500,2964300,3446600
865,800,1900,4500,7300,12200,13100,19500,28400,46600,34200,58900,61100,70600,80400,76300,83600,119900,130300,112600,144300,231100,160900,208600,230600,247000,257100,278900,295900,382200,498000,349500,330700,422800,355800,436600,411800,500600,551700,530200,802000,525600,680900,536300,697900,661100,784800,824700,686500,1060500,926400,762400,997500,1447800,874000,1144100,1356500,1217100,1154500,1003200,1066100,1363800,1382000,1432700,1405100,1276000,1914100,1686100,1737500,1451200,1712000,1479600,1901000,1940700,1658100,1752800,1996600,2064500,3028400,1886800,1974700,1901900,5578500,1959900,2563300,2145700,2267600,2231300,2290900,2296100,2411400,3034400,3141900,3071700,3138500,2694300,2689100,3471400,3362900,3686700,3520300
866,106300,2000,4600,6600,10700,12400,23300,25700,46600,35600,58300,61800,70500,82000,77400,82900,118300,132700,115000,144600,218500,164300,218000,233400,255700,269800,275300,297600,429600,504100,357700,322900,416500,357400,432400,407700,514300,547200,532800,769200,548900,617200,546600,699200,643200,792400,822400,695400,1113900,922800,758000,1004000,1422500,861900,1130800,1338800,1244900,1152100,1013900,1096200,1352400,1356600,1464700,1387700,1271600,2097600,1688900,1738200,1445700,1774000,1566100,1859600,1921500,1621600,1630600,1937800,2004500,3043800,1869700,1925800,1890400,8400900,1990300,2596600,2094200,2207000,2218000,2337300,2267200,2438600,3075500,3226700,3051000,3099500,2652500,2709000,3478700,3412800,3641000,3461100
867,1900,2100,4200,7600,10600,13000,26500,25000,47800,33500,55400,59300,73000,78500,75200,81900,120700,132400,112400,164200,219400,157900,216800,231800,255000,270700,274500,290700,396400,499500,352800,326600,413000,348700,442100,413700,492800,559000,532900,697600,533100,640900,537800,687400,658200,780000,812500,691500,1092000,896400,780800,987500,1457600,848900,1131500,1337400,1225000,1142600,1027100,1078800,1334800,1363200,1448000,1388000,1256200,1560600,1701600,2006600,1478200,1734800,1531800,1901100,1891100,1882600,1632500,2130800,2045800,3112800,1861400,1955100,1914300,4806900,1999100,2578300,2125700,2177700,2268700,2300600,2304900,2392100,3006700,3180600,3072500,3063600,2691500,2657200,3475000,3419600,3610600,3561700
868,1500,1900,4200,7000,11100,12800,22400,26300,47700,35700,56900,60200,71000,80100,78300,83600,116500,133400,118300,145600,225000,154900,212800,218400,247400,265300,255900,275100,392100,497200,346000,332100,418000,407400,447400,403300,508600,533700,525800,695100,511400,638200,581600,722500,658500,762600,844400,688100,1050800,908500,762800,994400,1475700,869400,1122600,1287100,1230800,1146300,1036400,1063500,1352000,1378600,1452700,1382900,1262900,1490000,1689700,1998400,1482100,1792000,1475100,1893600,1908900,1981600,1632300,2153000,2037700,3025400,1867800,1942000,1926300,2783400,1967600,2811800,2066900,2213200,2343900,2340000,2298000,2384700,3013800,3261400,3115300,3027400,2735500,2694600,3513100,3396300,3715900,3442800
869,1700,2000,4300,6600,10700,12500,32700,24900,43700,33500,57500,60000,71400,80400,76800,85300,121700,128900,116600,139500,220900,154900,210600,217800,250200,266200,278700,287100,400200,496200,331500,330700,662200,436900,433400,411600,480100,549300,525800,690000,527900,628200,536300,695400,639700,746000,831000,678100,1106500,909300,752200,977100,1263300,872600,1131200,1113900,1157600,1146100,1023600,1084600,1323500,1368100,1413800,1383100,1269600,1569500,2097500,2001300,1481000,1718000,1534300,1873300,1946600,2009000,1642000,2060900,2045500,3009800,1894200,1937800,1961100,2589000,1985300,2571600,2151400,2229600,2240200,2307500,2258300,2367900,3038600,3009500,3069700,3160100,2699900,2724700,3466400,3362400,3624800,3544300
870,700,2100,4600,8700,10200,13000,23700,26800,46300,34000,57600,62200,73500,81800,75500,86400,120000,127000,114400,147200,223100,162700,217100,215100,291700,253000,267600,279300,391100,561100,338600,321900,530700,350100,437000,403800,419200,569100,530200,693400,517700,639000,528300,690800,651100,834400,825100,709200,962600,906900,814100,994600,1379800,872100,1140700,1095700,1176600,1143900,1030300,1072100,1379200,1223000,1447200,1414100,1258200,1514500,1753000,1992700,1485800,1754700,1495700,1915400,1920000,1991900,1640800,2016200,2028500,2699100,1916000,1938100,1904800,2625900,2097800,2595800,2103700,2197500,2177400,2351300,2316200,2396400,3004800,2475300,3004100,3057700,2683200,2705400,3427800,3077400,3728700,3628600
871,900,2000,4300,7300,11700,13400,21500,25500,44100,34400,64800,56500,73500,81200,76100,83800,118400,130200,112000,143900,225900,159400,210400,209800,248600,256700,286700,268100,376400,492900,343100,319400,530900,344300,423800,407400,875000,541100,505300,698000,529500,631600,552900,692500,654400,796000,816000,825900,864700,919000,778400,984100,1238000,998600,1104700,1133000,1179000,1157400,1179000,1110900,1363900,1311000,1446400,1386700,1273700,1543800,1765800,2015500,1464500,1755400,1523200,1864700,1922000,2639500,1632300,2003500,2007100,2619600,1913800,1949200,1913800,2691900,2015900,2566100,2106700,2258200,2190800,2318800,2320300,2360700,3037800,2448800,3042400,3095400,2677200,2674300,3664000,2867700,3629800,3460300
872,700,1900,4600,8200,10000,13000,19600,24500,75600,35400,57300,62400,69900,80700,76100,83600,120300,131100,113500,142700,222100,158500,219400,220200,247300,248800,278000,289500,369800,490400,351700,329200,491600,360900,441300,404800,610100,551900,524800,688500,541700,639600,542600,712200,650200,777700,835100,911100,877000,920900,759900,988300,1245500,832500,1124500,1139600,1196200,1221100,1771900,1083700,1352600,1134100,1481000,1449900,1318600,1510000,1728600,1782800,1472400,1699500,1532400,1863800,1928100,2529400,1665500,1995700,2024500,2779500,1906700,1954000,1931100,2719900,2076000,2573100,2113700,2268800,2154300,2278800,2299900,2449800,3043300,2527100,3333200,3092600,2824500,2648300,3451800,2888500,3337800,3430500
873,1000,1900,4600,8200,10800,13000,25500,26500,44100,31300,56500,60500,72900,79700,77800,83000,118100,132800,113200,160600,229700,159300,210400,215900,254700,254100,276900,285600,397100,500200,352700,321600,397000,338600,442900,437900,537500,561800,521200,702400,522000,611600,533600,714100,660000,760700,814900,806600,869100,897200,771200,983300,1197300,839100,942900,1135400,1176500,1174400,1852300,1280500,1320900,1146900,1430200,1395300,1255700,1488500,1750200,1717200,1456200,1800800,1490800,1885300,1938900,2008000,1623700,1978400,2015700,2591800,1834600,2001400,1909900,2441300,2019500,2556900,2076700,2202500,2186400,2329100,2323700,2371500,2982800,2466500,3813100,3019600,3051600,2704800,3427900,2911800,2837500,3628200
874,800,2000,3900,7800,9500,12300,21100,24200,45100,34100,56400,61300,68000,85300,74400,84800,119400,133200,113100,197400,220100,153500,212500,217000,254400,243400,275500,288200,371900,495600,350300,324600,336200,355600,433300,412400,526000,544900,506100,697800,519900,623300,544000,700500,648300,771300,831500,801200,847300,912500,773300,999300,1336200,845200,959600,1121000,1208500,1149600,1867900,1938100,1348200,1154500,1465700,1427000,1294600,1516100,1741300,1706100,1458900,1788100,1532100,1883500,1954200,2013000,1646500,2012100,2047200,2616800,1865000,2006400,1918000,2204200,2058900,2645200,2080700,2216700,2169500,2328800,2302000,2383000,3034300,2490400,3670400,2844600,2679500,2852800,3450700,2838300,2812800,5139700
875,900,2200,4700,8200,10700,12700,21000,28200,44900,33000,60500,60400,68900,83700,74800,84300,122600,131800,408600,147600,220100,155700,211100,218800,251600,254300,279000,318100,378800,503100,359800,322500,338400,355300,420900,401200,538800,543000,509800,690500,518300,640700,542800,711300,665900,757000,829100,854000,878400,922200,776400,997800,1462200,847800,1128600,1126400,1205000,1155000,1857400,1933100,1364800,1111200,1420500,1403300,1257900,1500300,1793600,1719400,1448700,1776600,1518300,1931700,1923400,2019600,1695100,2026900,2019000,2615300,1819900,2557000,1909100,2263900,2053200,2566200,2115100,2215200,2245600,2342100,2286500,2367400,3008100,2529400,3086300,2864000,2674300,3254200,3499600,2923900,2843600,5105800
876,1400,2100,4400,7200,10500,12300,20100,32300,45800,33900,56800,61800,72200,81300,77700,81300,119600,132100,291100,161700,223500,158000,208500,219400,253300,244600,297400,301000,387400,487300,351500,332800,334100,347700,444900,892300,531100,550600,515000,705000,519600,630600,549300,710300,646800,763900,845700,785500,882400,913500,788000,973600,1337600,839700,945700,1128300,1179100,1145600,1888400,1812500,1342900,1102000,1421300,1406300,1261300,1314600,1739300,1669700,1472400,1827600,1534100,1886400,1924500,2002000,1647700,2024400,2042400,2632900,1867200,2518800,1911700,3509000,2035000,2574600,2131800,2251000,2266700,2295600,2343000,2378500,3039100,2508700,3134200,3311900,2695900,3322000,2906800,3379600,2840000,4968200
877,800,2200,4300,7100,9900,12600,18800,29600,46300,34800,58300,59500,70800,80600,75300,83400,115600,133700,111500,150100,229000,160300,208900,210900,253100,275400,279700,298700,372400,506200,342600,326600,346100,359900,429700,587900,519300,595600,523500,701500,514500,641900,542000,713400,653200,735700,831800,825900,837700,898800,766500,995200,2653800,844900,979800,1127500,1160900,1174200,1832200,1647800,1360100,1106100,1428700,1388600,1242600,1621400,1820100,1727500,1441900,1762500,1774100,1908000,1950500,1971200,1632100,1961600,1988900,2558300,1835900,2512600,1954700,2535200,2065600,2549600,2120100,2292200,2214200,2380500,2331800,2390800,3014200,2448900,3183800,3291300,2700500,3162100,3587800,3341300,2979900,4050600
878,1000,2100,4300,6700,10700,11600,21200,29100,44200,33800,55000,58900,70600,79300,76900,84000,118900,134400,112700,164900,226700,161600,213500,206100,253500,275000,284600,271600,386600,492100,345200,324600,334400,351100,495000,734600,540700,559800,506500,697900,519900,632100,532000,699400,649700,735700,831800,831500,872100,899400,762500,986500,1652000,849700,1144600,1138600,1206000,1201800,1869500,1768500,1383400,1095800,1445200,1371000,1257100,1911200,1714400,1664300,1439300,1725800,1517300,1882200,1948300,1989100,1665800,1986000,1992100,2610300,1834600,2511500,1930700,3631200,2069100,2602800,2106500,2883600,2200600,2298100,2314000,2356200,3057400,2503500,3024700,3306800,3156600,3317900,2807500,3389200,3470300,3677300
879,800,2100,4300,6600,10600,12300,20900,24900,44800,34200,55800,59400,71300,80500,76700,86600,124000,127900,114000,206300,223600,160900,235600,212200,253100,273600,259800,284400,367500,476100,338000,325800,336200,363700,557400,507100,534000,547600,527500,700400,514100,611900,538200,693800,668900,793400,819900,813400,964900,910300,777500,1046300,2681100,846300,1120400,1134100,1193300,1148700,1846100,1826800,1382600,1087000,1411600,1398500,1244100,1905000,1721800,1656500,1462200,1716400,1504700,1869300,1953800,1989100,1635300,1988600,2027300,2643700,1811800,2524100,1928800,3749900,2050500,2574300,2119600,2648400,2223600,2326100,2297800,2398200,3080400,3174600,3035700,3422900,3241600,3321500,2791600,3329900,3499700,3312200
880,900,1900,4200,7500,11200,13000,19300,29200,44300,34300,58600,61400,72600,80800,75200,82300,116400,127300,115100,181900,219700,162900,214700,206200,250600,261300,275000,282200,395300,424100,379100,336200,330100,349800,561500,506800,549500,545800,510900,675900,520500,612400,543600,691100,661400,779400,839400,826900,862800,906900,764000,985100,2164900,861900,993600,1141000,1189000,1154700,2039700,1774500,1364600,1064500,1432600,1401600,1267900,1951500,1762900,1635300,1432600,1700000,1547900,1799400,1944600,2030200,1612200,1987200,1999000,2550600,1847900,2893600,1943400,2808300,2026500,2668100,2122500,2690600,2251900,2319700,2296400,2335100,2992300,3123600,3067300,3307000,3200800,3231100,2760100,3491800,3585000,3498600
881,900,1800,4700,7000,10400,12400,19900,26300,45800,36000,55400,59700,71900,82600,76400,86000,117800,130000,115100,188100,224000,155800,216000,212800,248200,262500,267900,271400,391600,432300,375700,317900,332100,354100,511700,604000,527600,552300,536700,712500,518700,621200,541000,776500,650000,770600,837800,842600,872100,956400,749900,998800,931800,859100,899700,1139200,1306000,1139600,1847400,1776900,1366300,1061900,1429200,1388000,1270600,1906800,1717300,1605500,1462300,1660000,1632900,1815000,1941800,1990600,1649700,2001600,2020700,2627600,2277500,2320700,1931900,2621800,2032200,2557800,2100400,2614500,2172200,2293800,2304100,2376400,3080300,3117600,3022900,3378800,3248900,3237000,2849500,3377600,3575400,3348200
882,900,1900,4400,6700,10300,13100,24300,26500,44400,34800,57200,60100,73000,81100,75400,86500,121100,132000,113100,180700,226000,159900,214000,217200,253900,254600,355300,291300,385100,424200,355900,350300,335200,359500,362400,512300,520500,544100,519700,713300,522300,622300,548900,729100,694300,766200,822800,815600,891200,913500,765200,993400,976600,852200,1135400,1748100,1197200,1148800,1825800,1489800,1384000,1119100,1455000,1376300,1230700,1890400,1715700,1591500,1466300,1903400,1891500,1791600,1915100,1965800,1655200,2357500,2009300,2622000,2289000,2367900,1921100,2264800,2065500,2581200,2123800,2671600,2213900,2324100,2359600,2337200,3004000,2725200,3074800,3271500,3212400,3350300,2785600,3347300,3591900,3332000
883,900,2100,4200,7100,11000,12700,23400,30100,42700,32900,56900,61300,68200,82900,79200,84000,119500,128100,116500,185100,228500,159000,212700,210700,249700,254700,285100,289800,384800,423000,369100,322900,331500,345600,367200,519100,518700,535600,523500,703600,511900,613500,539100,718900,671600,738400,807700,828400,870500,914200,785900,1012200,928200,857500,964200,1170900,1187900,1151300,1801700,1200400,1345800,1093200,1516700,1424500,1273900,1917600,1726000,1551300,1449200,1828900,1872800,1793600,1951900,1992700,1655400,1967300,2026200,2644300,2294700,2357000,1915600,2246300,2058300,2586100,2144500,2666300,2246500,2344200,2378900,2357900,3031200,2504100,2974600,3342200,3182400,3266300,2797400,3381200,3574900,3333600
884,800,2300,4300,6500,10300,11600,21500,29100,46100,34300,55300,60300,72000,82500,75700,85700,117600,135700,114300,182600,229200,161000,218000,208400,253500,254100,273900,305100,399200,426500,377400,326200,340800,352900,377000,504100,527700,556500,516300,703800,521600,637000,543600,720200,655400,771300,848000,845400,860800,906400,758800,994300,914500,853200,951000,1155100,1197600,1148400,1850400,1192400,1350100,1110000,1422800,1392400,1297500,2446300,1773900,1541600,1442500,1809300,1907600,1794600,1964100,1992700,1867600,2000800,1990600,2629300,2327100,2339300,1937500,2235500,2056200,2594300,2115600,2595900,2183700,2338400,2311700,2330400,2817400,2508300,3033800,3312500,3183500,3946700,2813200,3331400,3510000,3360000
